polo_A,nombre_A,polo_B,nombre_B,soporte_es_real_A,soporte_es_real_B,estado_soporte_A,estado_soporte_B,fuente_geometria_A,fuente_geometria_B,superficie_A_m2,superficie_B_m2,interseccion_m2,superficie_perdida_A_m2,superficie_perdida_B_m2,pct_superficie_A_en_B,pct_superficie_B_en_A,locales_compartidos,locales_A,locales_B,pct_locales_A_compartidos,pct_locales_B_compartidos,relacion_observada,direccion_contencion_observada,clase,gate_recomendacion
Z28,Monte Castro,Z46,Retiro,True,False,REAL_R15_CERRADO,PROVISORIO_R15_PARCIAL,ronda_15/geometria/perimetros_18.geojson#Z28,geometria_r7/zonas_r7.geojson#Z46,287297.4688,4666034.0744,0.0,287297.4688,4666034.0744,0.0,0.0,0,69,715,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z28,Monte Castro,Z47,Monserrat y Congreso,True,True,REAL_R15_CERRADO,REAL_R15_CERRADO,ronda_15/geometria/perimetros_18.geojson#Z28,ronda_15/geometria/perimetros_18.geojson#Z47,287297.4688,137744.2373,0.0,287297.4688,137744.2373,0.0,0.0,0,69,133,0.0,0.0,DISJUNTA,NINGUNA,DISJUNTA,HABILITADO_PARA_LECTURA; ESTA_TABLA_NO_DECIDE
Z28,Monte Castro,Z50,Barracas · Av. Montes de Oca,True,True,REAL_R15_CERRADO,REAL_R15_CERRADO,ronda_15/geometria/perimetros_18.geojson#Z28,ronda_15/geometria/perimetros_18.geojson#Z50,287297.4688,506179.4217,0.0,287297.4688,506179.4217,0.0,0.0,0,69,84,0.0,0.0,DISJUNTA,NINGUNA,DISJUNTA,HABILITADO_PARA_LECTURA; ESTA_TABLA_NO_DECIDE
Z28,Monte Castro,Z51,"Barracas · Iriarte, California y Vieytes",True,True,REAL_R15_CERRADO,REAL_R15_CERRADO,ronda_15/geometria/perimetros_18.geojson#Z28,ronda_15/geometria/perimetros_18.geojson#Z51,287297.4688,58289.4095,0.0,287297.4688,58289.4095,0.0,0.0,0,69,12,0.0,0.0,DISJUNTA,NINGUNA,DISJUNTA,HABILITADO_PARA_LECTURA; ESTA_TABLA_NO_DECIDE
Z28,Monte Castro,Z52,La Boca · Almirante Brown y Necochea,True,True,REAL_R15_CERRADO,REAL_R15_CERRADO,ronda_15/geometria/perimetros_18.geojson#Z28,ronda_15/geometria/perimetros_18.geojson#Z52,287297.4688,61375.7276,0.0,287297.4688,61375.7276,0.0,0.0,0,69,3,0.0,0.0,DISJUNTA,NINGUNA,DISJUNTA,HABILITADO_PARA_LECTURA; ESTA_TABLA_NO_DECIDE
Z28,Monte Castro,Z53,La Boca · Caminito y Vuelta de Rocha,True,False,REAL_R15_CERRADO,PROVISORIO_R15_NO,ronda_15/geometria/perimetros_18.geojson#Z28,geometria_r7/zonas_r7.geojson#S_LABOCA,287297.4688,5039963.2303,0.0,287297.4688,5039963.2303,0.0,0.0,0,69,295,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z28,Monte Castro,Z54,Nueva Pompeya · eje Av. Saenz,True,True,REAL_R15_CERRADO,REAL_CONCENTRACION_MEDIDA,ronda_15/geometria/perimetros_18.geojson#Z28,borrador_polos/polos_publicables.geojson#P024,287297.4688,504234.5331,0.0,287297.4688,504234.5331,0.0,0.0,0,69,95,0.0,0.0,DISJUNTA,NINGUNA,DISJUNTA,HABILITADO_PARA_LECTURA; ESTA_TABLA_NO_DECIDE
Z31,Villa Luro,Z32,Liniers · Mercado Andino,True,True,REAL_R15_CERRADO,REAL_R15_CERRADO,ronda_15/geometria/perimetros_18.geojson#Z31,ronda_15/geometria/perimetros_18.geojson#Z32,137000.0722,69983.3644,0.0,137000.0722,69983.3644,0.0,0.0,0,41,63,0.0,0.0,DISJUNTA,NINGUNA,DISJUNTA,HABILITADO_PARA_LECTURA; ESTA_TABLA_NO_DECIDE
Z31,Villa Luro,Z33,Mataderos,True,False,REAL_R15_CERRADO,PROVISORIO_R15_NO,ronda_15/geometria/perimetros_18.geojson#Z31,geometria_r7/zonas_r7.geojson#Z33,137000.0722,7401138.1314,0.0,137000.0722,7401138.1314,0.0,0.0,0,41,375,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z31,Villa Luro,Z35,Balvanera · Once,True,False,REAL_R15_CERRADO,PROVISORIO_R15_NO,ronda_15/geometria/perimetros_18.geojson#Z31,geometria_r7/zonas_r7.geojson#Z35,137000.0722,4344292.8134,0.0,137000.0722,4344292.8134,0.0,0.0,0,41,1253,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z31,Villa Luro,Z37,Almagro,True,False,REAL_R15_CERRADO,PROVISORIO_R15_PARCIAL,ronda_15/geometria/perimetros_18.geojson#Z31,geometria_r7/zonas_r7.geojson#Z37,137000.0722,4052581.4325,0.0,137000.0722,4052581.4325,0.0,0.0,0,41,868,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z31,Villa Luro,Z39,Parque Avellaneda,True,False,REAL_R15_CERRADO,PROVISORIO_R15_NO,ronda_15/geometria/perimetros_18.geojson#Z31,geometria_r7/zonas_r7.geojson#Z39,137000.0722,4734677.9636,0.0,137000.0722,4734677.9636,0.0,0.0,0,41,173,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z31,Villa Luro,Z39b,Baek-ku · Barrio Coreano,True,True,REAL_R15_CERRADO,REAL_PREVIO_NO_INCLUIDO_EN_R15,ronda_15/geometria/perimetros_18.geojson#Z31,geometria_r7/zonas_r7.geojson#Z39b,137000.0722,348613.4114,0.0,137000.0722,348613.4114,0.0,0.0,0,41,38,0.0,0.0,DISJUNTA,NINGUNA,DISJUNTA,HABILITADO_PARA_LECTURA; ESTA_TABLA_NO_DECIDE
Z31,Villa Luro,Z40,Nueva Pompeya y Parque Patricios,True,False,REAL_R15_CERRADO,PROVISORIO_R15_NO,ronda_15/geometria/perimetros_18.geojson#Z31,geometria_r7/zonas_r7.geojson#Z40,137000.0722,8700695.4444,0.0,137000.0722,8700695.4444,0.0,0.0,0,41,546,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z31,Villa Luro,Z41,Nunez,True,False,REAL_R15_CERRADO,PROVISORIO_R15_PARCIAL,ronda_15/geometria/perimetros_18.geojson#Z31,geometria_r7/zonas_r7.geojson#Z41,137000.0722,4498573.1913,0.0,137000.0722,4498573.1913,0.0,0.0,0,41,494,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z31,Villa Luro,Z43,Colegiales,True,True,REAL_R15_CERRADO,REAL_PREVIO_NO_INCLUIDO_EN_R15,ronda_15/geometria/perimetros_18.geojson#Z31,geometria_r7/zonas_r7.geojson#Z43,137000.0722,2290766.469,0.0,137000.0722,2290766.469,0.0,0.0,0,41,441,0.0,0.0,DISJUNTA,NINGUNA,DISJUNTA,HABILITADO_PARA_LECTURA; ESTA_TABLA_NO_DECIDE
Z31,Villa Luro,Z44,Villa Ortuzar,True,False,REAL_R15_CERRADO,PROVISORIO_R15_PARCIAL,ronda_15/geometria/perimetros_18.geojson#Z31,geometria_r7/zonas_r7.geojson#Z44,137000.0722,1854585.591,0.0,137000.0722,1854585.591,0.0,0.0,0,41,201,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z31,Villa Luro,Z46,Retiro,True,False,REAL_R15_CERRADO,PROVISORIO_R15_PARCIAL,ronda_15/geometria/perimetros_18.geojson#Z31,geometria_r7/zonas_r7.geojson#Z46,137000.0722,4666034.0744,0.0,137000.0722,4666034.0744,0.0,0.0,0,41,715,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z31,Villa Luro,Z47,Monserrat y Congreso,True,True,REAL_R15_CERRADO,REAL_R15_CERRADO,ronda_15/geometria/perimetros_18.geojson#Z31,ronda_15/geometria/perimetros_18.geojson#Z47,137000.0722,137744.2373,0.0,137000.0722,137744.2373,0.0,0.0,0,41,133,0.0,0.0,DISJUNTA,NINGUNA,DISJUNTA,HABILITADO_PARA_LECTURA; ESTA_TABLA_NO_DECIDE
Z31,Villa Luro,Z50,Barracas · Av. Montes de Oca,True,True,REAL_R15_CERRADO,REAL_R15_CERRADO,ronda_15/geometria/perimetros_18.geojson#Z31,ronda_15/geometria/perimetros_18.geojson#Z50,137000.0722,506179.4217,0.0,137000.0722,506179.4217,0.0,0.0,0,41,84,0.0,0.0,DISJUNTA,NINGUNA,DISJUNTA,HABILITADO_PARA_LECTURA; ESTA_TABLA_NO_DECIDE
Z31,Villa Luro,Z51,"Barracas · Iriarte, California y Vieytes",True,True,REAL_R15_CERRADO,REAL_R15_CERRADO,ronda_15/geometria/perimetros_18.geojson#Z31,ronda_15/geometria/perimetros_18.geojson#Z51,137000.0722,58289.4095,0.0,137000.0722,58289.4095,0.0,0.0,0,41,12,0.0,0.0,DISJUNTA,NINGUNA,DISJUNTA,HABILITADO_PARA_LECTURA; ESTA_TABLA_NO_DECIDE
Z31,Villa Luro,Z52,La Boca · Almirante Brown y Necochea,True,True,REAL_R15_CERRADO,REAL_R15_CERRADO,ronda_15/geometria/perimetros_18.geojson#Z31,ronda_15/geometria/perimetros_18.geojson#Z52,137000.0722,61375.7276,0.0,137000.0722,61375.7276,0.0,0.0,0,41,3,0.0,0.0,DISJUNTA,NINGUNA,DISJUNTA,HABILITADO_PARA_LECTURA; ESTA_TABLA_NO_DECIDE
Z31,Villa Luro,Z53,La Boca · Caminito y Vuelta de Rocha,True,False,REAL_R15_CERRADO,PROVISORIO_R15_NO,ronda_15/geometria/perimetros_18.geojson#Z31,geometria_r7/zonas_r7.geojson#S_LABOCA,137000.0722,5039963.2303,0.0,137000.0722,5039963.2303,0.0,0.0,0,41,295,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z31,Villa Luro,Z54,Nueva Pompeya · eje Av. Saenz,True,True,REAL_R15_CERRADO,REAL_CONCENTRACION_MEDIDA,ronda_15/geometria/perimetros_18.geojson#Z31,borrador_polos/polos_publicables.geojson#P024,137000.0722,504234.5331,0.0,137000.0722,504234.5331,0.0,0.0,0,41,95,0.0,0.0,DISJUNTA,NINGUNA,DISJUNTA,HABILITADO_PARA_LECTURA; ESTA_TABLA_NO_DECIDE
Z32,Liniers · Mercado Andino,Z33,Mataderos,True,False,REAL_R15_CERRADO,PROVISORIO_R15_NO,ronda_15/geometria/perimetros_18.geojson#Z32,geometria_r7/zonas_r7.geojson#Z33,69983.3644,7401138.1314,0.0,69983.3644,7401138.1314,0.0,0.0,0,63,375,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z32,Liniers · Mercado Andino,Z35,Balvanera · Once,True,False,REAL_R15_CERRADO,PROVISORIO_R15_NO,ronda_15/geometria/perimetros_18.geojson#Z32,geometria_r7/zonas_r7.geojson#Z35,69983.3644,4344292.8134,0.0,69983.3644,4344292.8134,0.0,0.0,0,63,1253,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z32,Liniers · Mercado Andino,Z37,Almagro,True,False,REAL_R15_CERRADO,PROVISORIO_R15_PARCIAL,ronda_15/geometria/perimetros_18.geojson#Z32,geometria_r7/zonas_r7.geojson#Z37,69983.3644,4052581.4325,0.0,69983.3644,4052581.4325,0.0,0.0,0,63,868,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z32,Liniers · Mercado Andino,Z39,Parque Avellaneda,True,False,REAL_R15_CERRADO,PROVISORIO_R15_NO,ronda_15/geometria/perimetros_18.geojson#Z32,geometria_r7/zonas_r7.geojson#Z39,69983.3644,4734677.9636,0.0,69983.3644,4734677.9636,0.0,0.0,0,63,173,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z32,Liniers · Mercado Andino,Z39b,Baek-ku · Barrio Coreano,True,True,REAL_R15_CERRADO,REAL_PREVIO_NO_INCLUIDO_EN_R15,ronda_15/geometria/perimetros_18.geojson#Z32,geometria_r7/zonas_r7.geojson#Z39b,69983.3644,348613.4114,0.0,69983.3644,348613.4114,0.0,0.0,0,63,38,0.0,0.0,DISJUNTA,NINGUNA,DISJUNTA,HABILITADO_PARA_LECTURA; ESTA_TABLA_NO_DECIDE
Z32,Liniers · Mercado Andino,Z40,Nueva Pompeya y Parque Patricios,True,False,REAL_R15_CERRADO,PROVISORIO_R15_NO,ronda_15/geometria/perimetros_18.geojson#Z32,geometria_r7/zonas_r7.geojson#Z40,69983.3644,8700695.4444,0.0,69983.3644,8700695.4444,0.0,0.0,0,63,546,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z32,Liniers · Mercado Andino,Z41,Nunez,True,False,REAL_R15_CERRADO,PROVISORIO_R15_PARCIAL,ronda_15/geometria/perimetros_18.geojson#Z32,geometria_r7/zonas_r7.geojson#Z41,69983.3644,4498573.1913,0.0,69983.3644,4498573.1913,0.0,0.0,0,63,494,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z32,Liniers · Mercado Andino,Z43,Colegiales,True,True,REAL_R15_CERRADO,REAL_PREVIO_NO_INCLUIDO_EN_R15,ronda_15/geometria/perimetros_18.geojson#Z32,geometria_r7/zonas_r7.geojson#Z43,69983.3644,2290766.469,0.0,69983.3644,2290766.469,0.0,0.0,0,63,441,0.0,0.0,DISJUNTA,NINGUNA,DISJUNTA,HABILITADO_PARA_LECTURA; ESTA_TABLA_NO_DECIDE
Z32,Liniers · Mercado Andino,Z44,Villa Ortuzar,True,False,REAL_R15_CERRADO,PROVISORIO_R15_PARCIAL,ronda_15/geometria/perimetros_18.geojson#Z32,geometria_r7/zonas_r7.geojson#Z44,69983.3644,1854585.591,0.0,69983.3644,1854585.591,0.0,0.0,0,63,201,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z32,Liniers · Mercado Andino,Z46,Retiro,True,False,REAL_R15_CERRADO,PROVISORIO_R15_PARCIAL,ronda_15/geometria/perimetros_18.geojson#Z32,geometria_r7/zonas_r7.geojson#Z46,69983.3644,4666034.0744,0.0,69983.3644,4666034.0744,0.0,0.0,0,63,715,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z32,Liniers · Mercado Andino,Z47,Monserrat y Congreso,True,True,REAL_R15_CERRADO,REAL_R15_CERRADO,ronda_15/geometria/perimetros_18.geojson#Z32,ronda_15/geometria/perimetros_18.geojson#Z47,69983.3644,137744.2373,0.0,69983.3644,137744.2373,0.0,0.0,0,63,133,0.0,0.0,DISJUNTA,NINGUNA,DISJUNTA,HABILITADO_PARA_LECTURA; ESTA_TABLA_NO_DECIDE
Z32,Liniers · Mercado Andino,Z50,Barracas · Av. Montes de Oca,True,True,REAL_R15_CERRADO,REAL_R15_CERRADO,ronda_15/geometria/perimetros_18.geojson#Z32,ronda_15/geometria/perimetros_18.geojson#Z50,69983.3644,506179.4217,0.0,69983.3644,506179.4217,0.0,0.0,0,63,84,0.0,0.0,DISJUNTA,NINGUNA,DISJUNTA,HABILITADO_PARA_LECTURA; ESTA_TABLA_NO_DECIDE
Z32,Liniers · Mercado Andino,Z51,"Barracas · Iriarte, California y Vieytes",True,True,REAL_R15_CERRADO,REAL_R15_CERRADO,ronda_15/geometria/perimetros_18.geojson#Z32,ronda_15/geometria/perimetros_18.geojson#Z51,69983.3644,58289.4095,0.0,69983.3644,58289.4095,0.0,0.0,0,63,12,0.0,0.0,DISJUNTA,NINGUNA,DISJUNTA,HABILITADO_PARA_LECTURA; ESTA_TABLA_NO_DECIDE
Z32,Liniers · Mercado Andino,Z52,La Boca · Almirante Brown y Necochea,True,True,REAL_R15_CERRADO,REAL_R15_CERRADO,ronda_15/geometria/perimetros_18.geojson#Z32,ronda_15/geometria/perimetros_18.geojson#Z52,69983.3644,61375.7276,0.0,69983.3644,61375.7276,0.0,0.0,0,63,3,0.0,0.0,DISJUNTA,NINGUNA,DISJUNTA,HABILITADO_PARA_LECTURA; ESTA_TABLA_NO_DECIDE
Z32,Liniers · Mercado Andino,Z53,La Boca · Caminito y Vuelta de Rocha,True,False,REAL_R15_CERRADO,PROVISORIO_R15_NO,ronda_15/geometria/perimetros_18.geojson#Z32,geometria_r7/zonas_r7.geojson#S_LABOCA,69983.3644,5039963.2303,0.0,69983.3644,5039963.2303,0.0,0.0,0,63,295,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z32,Liniers · Mercado Andino,Z54,Nueva Pompeya · eje Av. Saenz,True,True,REAL_R15_CERRADO,REAL_CONCENTRACION_MEDIDA,ronda_15/geometria/perimetros_18.geojson#Z32,borrador_polos/polos_publicables.geojson#P024,69983.3644,504234.5331,0.0,69983.3644,504234.5331,0.0,0.0,0,63,95,0.0,0.0,DISJUNTA,NINGUNA,DISJUNTA,HABILITADO_PARA_LECTURA; ESTA_TABLA_NO_DECIDE
Z33,Mataderos,Z35,Balvanera · Once,False,False,PROVISORIO_R15_NO,PROVISORIO_R15_NO,geometria_r7/zonas_r7.geojson#Z33,geometria_r7/zonas_r7.geojson#Z35,7401138.1314,4344292.8134,0.0,7401138.1314,4344292.8134,0.0,0.0,0,375,1253,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z33,Mataderos,Z37,Almagro,False,False,PROVISORIO_R15_NO,PROVISORIO_R15_PARCIAL,geometria_r7/zonas_r7.geojson#Z33,geometria_r7/zonas_r7.geojson#Z37,7401138.1314,4052581.4325,0.0,7401138.1314,4052581.4325,0.0,0.0,0,375,868,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z33,Mataderos,Z39,Parque Avellaneda,False,False,PROVISORIO_R15_NO,PROVISORIO_R15_NO,geometria_r7/zonas_r7.geojson#Z33,geometria_r7/zonas_r7.geojson#Z39,7401138.1314,4734677.9636,0.0,7401138.1314,4734677.9636,0.0,0.0,0,375,173,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z33,Mataderos,Z39b,Baek-ku · Barrio Coreano,False,True,PROVISORIO_R15_NO,REAL_PREVIO_NO_INCLUIDO_EN_R15,geometria_r7/zonas_r7.geojson#Z33,geometria_r7/zonas_r7.geojson#Z39b,7401138.1314,348613.4114,0.0,7401138.1314,348613.4114,0.0,0.0,0,375,38,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z33,Mataderos,Z40,Nueva Pompeya y Parque Patricios,False,False,PROVISORIO_R15_NO,PROVISORIO_R15_NO,geometria_r7/zonas_r7.geojson#Z33,geometria_r7/zonas_r7.geojson#Z40,7401138.1314,8700695.4444,0.0,7401138.1314,8700695.4444,0.0,0.0,0,375,546,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z33,Mataderos,Z41,Nunez,False,False,PROVISORIO_R15_NO,PROVISORIO_R15_PARCIAL,geometria_r7/zonas_r7.geojson#Z33,geometria_r7/zonas_r7.geojson#Z41,7401138.1314,4498573.1913,0.0,7401138.1314,4498573.1913,0.0,0.0,0,375,494,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z33,Mataderos,Z43,Colegiales,False,True,PROVISORIO_R15_NO,REAL_PREVIO_NO_INCLUIDO_EN_R15,geometria_r7/zonas_r7.geojson#Z33,geometria_r7/zonas_r7.geojson#Z43,7401138.1314,2290766.469,0.0,7401138.1314,2290766.469,0.0,0.0,0,375,441,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z33,Mataderos,Z44,Villa Ortuzar,False,False,PROVISORIO_R15_NO,PROVISORIO_R15_PARCIAL,geometria_r7/zonas_r7.geojson#Z33,geometria_r7/zonas_r7.geojson#Z44,7401138.1314,1854585.591,0.0,7401138.1314,1854585.591,0.0,0.0,0,375,201,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z33,Mataderos,Z46,Retiro,False,False,PROVISORIO_R15_NO,PROVISORIO_R15_PARCIAL,geometria_r7/zonas_r7.geojson#Z33,geometria_r7/zonas_r7.geojson#Z46,7401138.1314,4666034.0744,0.0,7401138.1314,4666034.0744,0.0,0.0,0,375,715,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z33,Mataderos,Z47,Monserrat y Congreso,False,True,PROVISORIO_R15_NO,REAL_R15_CERRADO,geometria_r7/zonas_r7.geojson#Z33,ronda_15/geometria/perimetros_18.geojson#Z47,7401138.1314,137744.2373,0.0,7401138.1314,137744.2373,0.0,0.0,0,375,133,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z33,Mataderos,Z50,Barracas · Av. Montes de Oca,False,True,PROVISORIO_R15_NO,REAL_R15_CERRADO,geometria_r7/zonas_r7.geojson#Z33,ronda_15/geometria/perimetros_18.geojson#Z50,7401138.1314,506179.4217,0.0,7401138.1314,506179.4217,0.0,0.0,0,375,84,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z33,Mataderos,Z51,"Barracas · Iriarte, California y Vieytes",False,True,PROVISORIO_R15_NO,REAL_R15_CERRADO,geometria_r7/zonas_r7.geojson#Z33,ronda_15/geometria/perimetros_18.geojson#Z51,7401138.1314,58289.4095,0.0,7401138.1314,58289.4095,0.0,0.0,0,375,12,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z33,Mataderos,Z52,La Boca · Almirante Brown y Necochea,False,True,PROVISORIO_R15_NO,REAL_R15_CERRADO,geometria_r7/zonas_r7.geojson#Z33,ronda_15/geometria/perimetros_18.geojson#Z52,7401138.1314,61375.7276,0.0,7401138.1314,61375.7276,0.0,0.0,0,375,3,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z33,Mataderos,Z53,La Boca · Caminito y Vuelta de Rocha,False,False,PROVISORIO_R15_NO,PROVISORIO_R15_NO,geometria_r7/zonas_r7.geojson#Z33,geometria_r7/zonas_r7.geojson#S_LABOCA,7401138.1314,5039963.2303,0.0,7401138.1314,5039963.2303,0.0,0.0,0,375,295,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z33,Mataderos,Z54,Nueva Pompeya · eje Av. Saenz,False,True,PROVISORIO_R15_NO,REAL_CONCENTRACION_MEDIDA,geometria_r7/zonas_r7.geojson#Z33,borrador_polos/polos_publicables.geojson#P024,7401138.1314,504234.5331,0.0,7401138.1314,504234.5331,0.0,0.0,0,375,95,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z35,Balvanera · Once,Z37,Almagro,False,False,PROVISORIO_R15_NO,PROVISORIO_R15_PARCIAL,geometria_r7/zonas_r7.geojson#Z35,geometria_r7/zonas_r7.geojson#Z37,4344292.8134,4052581.4325,0.0,4344292.8134,4052581.4325,0.0,0.0,0,1253,868,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z35,Balvanera · Once,Z39,Parque Avellaneda,False,False,PROVISORIO_R15_NO,PROVISORIO_R15_NO,geometria_r7/zonas_r7.geojson#Z35,geometria_r7/zonas_r7.geojson#Z39,4344292.8134,4734677.9636,0.0,4344292.8134,4734677.9636,0.0,0.0,0,1253,173,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z35,Balvanera · Once,Z39b,Baek-ku · Barrio Coreano,False,True,PROVISORIO_R15_NO,REAL_PREVIO_NO_INCLUIDO_EN_R15,geometria_r7/zonas_r7.geojson#Z35,geometria_r7/zonas_r7.geojson#Z39b,4344292.8134,348613.4114,0.0,4344292.8134,348613.4114,0.0,0.0,0,1253,38,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z35,Balvanera · Once,Z40,Nueva Pompeya y Parque Patricios,False,False,PROVISORIO_R15_NO,PROVISORIO_R15_NO,geometria_r7/zonas_r7.geojson#Z35,geometria_r7/zonas_r7.geojson#Z40,4344292.8134,8700695.4444,0.0,4344292.8134,8700695.4444,0.0,0.0,0,1253,546,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z35,Balvanera · Once,Z41,Nunez,False,False,PROVISORIO_R15_NO,PROVISORIO_R15_PARCIAL,geometria_r7/zonas_r7.geojson#Z35,geometria_r7/zonas_r7.geojson#Z41,4344292.8134,4498573.1913,0.0,4344292.8134,4498573.1913,0.0,0.0,0,1253,494,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z35,Balvanera · Once,Z43,Colegiales,False,True,PROVISORIO_R15_NO,REAL_PREVIO_NO_INCLUIDO_EN_R15,geometria_r7/zonas_r7.geojson#Z35,geometria_r7/zonas_r7.geojson#Z43,4344292.8134,2290766.469,0.0,4344292.8134,2290766.469,0.0,0.0,0,1253,441,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
Z35,Balvanera · Once,Z44,Villa Ortuzar,False,False,PROVISORIO_R15_NO,PROVISORIO_R15_PARCIAL,geometria_r7/zonas_r7.geojson#Z35,geometria_r7/zonas_r7.geojson#Z44,4344292.8134,1854585.591,0.0,4344292.8134,1854585.591,0.0,0.0,0,1253,201,0.0,0.0,DISJUNTA,NINGUNA,PENDIENTE DE PERÍMETRO,BLOQUEADO: PENDIENTE DE PERÍMETRO
